Timestamp,accelX(g),accelY(g),accelZ(g),accelUserX(g),accelUserY(g),accelUserZ(g),gyroX(rad/s),gyroY(rad/s),gyroZ(rad/s),Roll(rads),Pitch(rads),Yaw(rads),m11,m12,m13,m21,m22,m23,m31,m32,m33,qX,qY,qZ,qW,Lat,Long,Speed(m/s),TrueHeading,Alt(m),HorizontalAccuracy(m),VerticalAccuracy(m),Course,ActivityType,ActivityConfidence,Pressure(kilopascals),RelativeAltitude(meters),magX(뜻T),magY(뜻T),magZ(뜻T),calMagX(뜻T),calMagY(뜻T),calMagZ(뜻T)
03-Feb-2024 12:01:54.591, 0.1221, 0.1202,-0.9488, 0.0452, 0.0288, 0.0346,-0.0091,-0.1011,-0.0105, 0.0882,-0.0938,-2.4153,-0.7502,-0.6554,-0.0877, 0.6612,-0.7443,-0.0937,-0.0039,-0.1283, 0.9917, 0.0245, 0.0594,-0.9336, 0.3526,41.394852,2.154858, 4.7714, 54.7, 48.472134, 16.0, 3.0, 45.4,Automotive,High, 102.5189, 36.7494, 166.8186, 81.1117,-612.4859,-18.4160, 14.9251, 3.5077
03-Feb-2024 12:01:54.601, 0.0340, 0.1164,-0.9611,-0.0211, 0.0258, 0.0415, 0.0038,-0.0844,-0.0113, 0.0875,-0.0935,-2.4153,-0.7502,-0.6555,-0.0870, 0.6612,-0.7444,-0.0934,-0.0035,-0.1276, 0.9918, 0.0242, 0.0592,-0.9336, 0.3526,41.394852,2.154858, 4.7714, 54.7, 48.472134, 16.0, 3.0, 45.4,Automotive,High, 102.5189, 36.7494, 166.8186, 81.1117,-612.4859,-18.4160, 14.9251, 3.5077
03-Feb-2024 12:01:54.611, 0.0602, 0.1078,-0.9918,-0.0542, 0.0162, 0.0097,-0.0046, 0.0905,-0.0052, 0.0881,-0.0933,-2.4153,-0.7502,-0.6554,-0.0876, 0.6612,-0.7444,-0.0932,-0.0042,-0.1278, 0.9918, 0.0246, 0.0592,-0.9336, 0.3526,41.394852,2.154858, 4.7714, 54.7, 48.472134, 16.0, 3.0, 45.4,Automotive,High, 102.5204, 36.6278, 166.5594, 81.1454,-612.4353,-18.4979, 14.9154, 3.6192
03-Feb-2024 12:01:54.621, 0.1521, 0.1161,-0.9915, 0.0344, 0.0194,-0.0035,-0.0147,-0.0206,-0.0085, 0.0879,-0.0932,-2.4153,-0.7502,-0.6555,-0.0874, 0.6612,-0.7444,-0.0930,-0.0041,-0.1276, 0.9918, 0.0245, 0.0591,-0.9336, 0.3526,41.394852,2.154858, 4.7714, 54.7, 48.472134, 16.0, 3.0, 45.4,Automotive,High, 102.5204, 36.6278, 166.5594, 81.1454,-612.4353,-18.1553, 15.1729, 3.6720
03-Feb-2024 12:01:54.631, 0.1006, 0.1189,-0.9822, 0.0547, 0.0265, 0.0076,-0.0194,-0.1520,-0.0150, 0.0866,-0.0931,-2.4153,-0.7502,-0.6556,-0.0861, 0.6612,-0.7444,-0.0929,-0.0032,-0.1266, 0.9919, 0.0239, 0.0588,-0.9336, 0.3526,41.394852,2.154858, 4.7714, 54.7, 48.472134, 16.0, 3.0, 45.4,Automotive,High, 102.5204, 36.6278, 166.5594, 81.1454,-612.4353,-18.1553, 15.1729, 3.6720
03-Feb-2024 12:01:54.641, 0.0325, 0.1032,-1.0119,-0.0433, 0.0192,-0.0008,-0.0053, 0.0117,-0.0122, 0.0866,-0.0929,-2.4151,-0.7501,-0.6557,-0.0862, 0.6614,-0.7443,-0.0927,-0.0033,-0.1265, 0.9920, 0.0240, 0.0587,-0.9336, 0.3527,41.394852,2.154858, 4.7714, 54.7, 48.472134, 16.0, 3.0, 45.4,Automotive,High, 102.5204, 36.6278, 166.2487, 81.1239,-612.6159,-17.8426, 15.1541, 3.7228
03-Feb-2024 12:01:54.651, 0.0929, 0.0912,-1.0446,-0.0263,-0.0004,-0.0495,-0.0188, 0.1215,-0.0081, 0.0876,-0.0928,-2.4151,-0.7501,-0.6556,-0.0871, 0.6614,-0.7443,-0.0927,-0.0041,-0.1271, 0.9919, 0.0244, 0.0588,-0.9336, 0.3527,41.394852,2.154858, 4.7714, 54.7, 48.472134, 16.0, 3.0, 45.4,Automotive,High, 102.5204, 36.6278, 166.2487, 81.1239,-612.6159,-17.8426, 15.1541, 3.7228
03-Feb-2024 12:01:54.662, 0.1130, 0.1114,-0.9956, 0.0365, 0.0104,-0.0265,-0.0179,-0.0759,-0.0116, 0.0869,-0.0927,-2.4151,-0.7500,-0.6558,-0.0864, 0.6614,-0.7443,-0.0926,-0.0036,-0.1266, 0.9920, 0.0241, 0.0587,-0.9336, 0.3527,41.394852,2.154858, 4.7714, 54.7, 48.472134, 16.0, 3.0, 45.4,Automotive,High, 102.5204, 36.6278, 166.2487, 81.1239,-612.6159,-17.8495, 14.9288, 3.8691
03-Feb-2024 12:01:54.671, 0.0344, 0.0959,-0.9837,-0.0233, 0.0157, 0.0103,-0.0209,-0.0465,-0.0136, 0.0865,-0.0926,-2.4151,-0.7500,-0.6558,-0.0861, 0.6614,-0.7443,-0.0925,-0.0034,-0.1263, 0.9920, 0.0240, 0.0586,-0.9336, 0.3527,41.394852,2.154858, 4.7714, 54.7, 48.472134, 16.0, 3.0, 45.4,Automotive,High, 102.5204, 36.6278, 166.2487, 81.1239,-612.6159,-17.8495, 14.9288, 3.8691
03-Feb-2024 12:01:54.682, 0.0484, 0.0959,-0.9870,-0.0574,-0.0058, 0.0043,-0.0137, 0.1295,-0.0106, 0.0875,-0.0925,-2.4152,-0.7501,-0.6556,-0.0870, 0.6613,-0.7444,-0.0923,-0.0042,-0.1268, 0.9919, 0.0244, 0.0587,-0.9336, 0.3527,41.394852,2.154858, 4.7714, 54.7, 48.472134, 16.0, 3.0, 45.4,Automotive,High, 102.5204, 36.6278, 165.1489, 80.8532,-612.6021,-17.7118, 14.9721, 3.8607
03-Feb-2024 12:01:54.692, 0.1075, 0.1310,-0.9912, 0.0004, 0.0298, 0.0041,-0.0169,-0.0410,-0.0125, 0.0870,-0.0923,-2.4153,-0.7501,-0.6556,-0.0865, 0.6613,-0.7444,-0.0922,-0.0040,-0.1264, 0.9920, 0.0242, 0.0585,-0.9336, 0.3526,41.394852,2.154858, 4.7714, 54.7, 48.472134, 16.0, 3.0, 45.4,Automotive,High, 102.5204, 36.6278, 165.1489, 80.8532,-612.6021,-17.7118, 14.9721, 3.8607
03-Feb-2024 12:01:54.702, 0.0881, 0.1131,-1.0071, 0.0266, 0.0346,-0.0064,-0.0114,-0.1137,-0.0105, 0.0861,-0.0921,-2.4153,-0.7501,-0.6557,-0.0856, 0.6613,-0.7445,-0.0920,-0.0034,-0.1256, 0.9921, 0.0238, 0.0583,-0.9336, 0.3527,41.394852,2.154858, 4.7714, 54.7, 48.472134, 16.0, 3.0, 45.4,Automotive,High, 102.5204, 36.6278, 165.1489, 80.8532,-612.6021,-16.9780, 14.7173, 4.3700
03-Feb-2024 12:01:54.712, 0.0479, 0.0855,-1.0517,-0.0321, 0.0009,-0.0397,-0.0207, 0.0662,-0.0104, 0.0866,-0.0920,-2.4153,-0.7501,-0.6557,-0.0862, 0.6613,-0.7445,-0.0919,-0.0039,-0.1259, 0.9920, 0.0241, 0.0583,-0.9336, 0.3526,41.394852,2.154858, 4.7714, 54.7, 48.472134, 16.0, 3.0, 45.4,Automotive,High, 102.5204, 36.6278, 165.1489, 80.8532,-612.6021,-16.9780, 14.7173, 4.3700
03-Feb-2024 12:01:54.722, 0.0578, 0.1084,-1.0449,-0.0385, 0.0000,-0.0697,-0.0101, 0.0847,-0.0092, 0.0873,-0.0919,-2.4151,-0.7500,-0.6557,-0.0868, 0.6614,-0.7444,-0.0917,-0.0044,-0.1262, 0.9920, 0.0244, 0.0584,-0.9336, 0.3527,41.394852,2.154858, 4.7714, 54.7, 48.472134, 16.0, 3.0, 45.4,Automotive,High, 102.5204, 36.6278, 165.3823, 80.6785,-612.2222,-16.9100, 14.7070, 4.4619
03-Feb-2024 12:01:54.732, 0.0819, 0.1146,-0.9961,-0.0100, 0.0334,-0.0152,-0.0112,-0.0535,-0.0109, 0.0869,-0.0917,-2.4151,-0.7500,-0.6558,-0.0865, 0.6614,-0.7444,-0.0916,-0.0043,-0.1259, 0.9920, 0.0243, 0.0582,-0.9336, 0.3527,41.394852,2.154858, 4.7714, 54.7, 48.472134, 16.0, 3.0, 45.4,Automotive,High, 102.5204, 36.6278, 165.3823, 80.6785,-612.2222,-16.9100, 14.7070, 4.4619
03-Feb-2024 12:01:54.742, 0.0804, 0.0627,-0.9805,-0.0051,-0.0120, 0.0003,-0.0222, 0.0491,-0.0080, 0.0873,-0.0916,-2.4150,-0.7499,-0.6558,-0.0869, 0.6615,-0.7443,-0.0915,-0.0046,-0.1261, 0.9920, 0.0245, 0.0583,-0.9336, 0.3528,41.394852,2.154858, 4.7714, 54.7, 48.472134, 16.0, 3.0, 45.4,Automotive,High, 102.5204, 36.6278, 165.3823, 80.6785,-612.2222,-16.9027, 14.6224, 4.5545
03-Feb-2024 12:01:54.752, 0.0693, 0.0816,-0.9443,-0.0154,-0.0265, 0.0393,-0.0105, 0.0087,-0.0083, 0.0873,-0.0915,-2.4150,-0.7499,-0.6558,-0.0868, 0.6615,-0.7443,-0.0913,-0.0047,-0.1259, 0.9920, 0.0245, 0.0582,-0.9336, 0.3528,41.394852,2.154858, 4.7714, 54.7, 48.472134, 16.0, 3.0, 45.4,Automotive,High, 102.5204, 36.6278, 165.3823, 80.6785,-612.2222,-16.9027, 14.6224, 4.5545
03-Feb-2024 12:01:54.762, 0.0686, 0.1283,-0.9728,-0.0151, 0.0226, 0.0330,-0.0248,-0.0652,-0.0066, 0.0867,-0.0913,-2.4150,-0.7499,-0.6560,-0.0862, 0.6616,-0.7443,-0.0912,-0.0043,-0.1254, 0.9921, 0.0242, 0.0580,-0.9336, 0.3528,41.394852,2.154858, 4.7714, 54.7, 48.472134, 16.0, 3.0, 45.4,Automotive,High, 102.5204, 36.6278, 164.5540, 80.6803,-612.1902,-16.6169, 14.6028, 4.4192
03-Feb-2024 12:01:54.772, 0.0821, 0.1185,-0.9828,-0.0110, 0.0404, 0.0109,-0.0059, 0.0729,-0.0009, 0.0873,-0.0911,-2.4149,-0.7498,-0.6559,-0.0868, 0.6616,-0.7443,-0.0910,-0.0049,-0.1257, 0.9921, 0.0246, 0.0580,-0.9336, 0.3528,41.394852,2.154858, 4.7714, 54.7, 48.472134, 16.0, 3.0, 45.4,Automotive,High, 102.5204, 36.6278, 164.5540, 80.6803,-612.1902,-16.6169, 14.6028, 4.4192
03-Feb-2024 12:01:54.782, 0.0692, 0.0791,-0.9719,-0.0076, 0.0011, 0.0107,-0.0123, 0.0664,-0.0004, 0.0879,-0.0910,-2.4149,-0.7498,-0.6559,-0.0874, 0.6616,-0.7443,-0.0908,-0.0055,-0.1259, 0.9920, 0.0249, 0.0581,-0.9336, 0.3528,41.394852,2.154858, 4.7714, 54.7, 48.472134, 16.0, 3.0, 45.4,Automotive,High, 102.5204, 36.6278, 164.5540, 80.6803,-612.1902,-16.9853, 14.6819, 4.6428
03-Feb-2024 12:01:54.792, 0.0536, 0.0727,-0.9338,-0.0315,-0.0189, 0.0461,-0.0196,-0.0212,-0.0066, 0.0877,-0.0908,-2.4149,-0.7498,-0.6559,-0.0872, 0.6617,-0.7443,-0.0907,-0.0054,-0.1257, 0.9921, 0.0248, 0.0580,-0.9336, 0.3528,41.394852,2.154858, 4.7714, 54.7, 48.472134, 16.0, 3.0, 45.4,Automotive,High, 102.5204, 36.6278, 164.5540, 80.6803,-612.1902,-16.9853, 14.6819, 4.6428
03-Feb-2024 12:01:54.802, 0.0846, 0.0950,-0.9515,-0.0241,-0.0083, 0.0535,-0.0162, 0.0068,-0.0041, 0.0877,-0.0907,-2.4150,-0.7498,-0.6559,-0.0872, 0.6616,-0.7443,-0.0906,-0.0055,-0.1256, 0.9921, 0.0248, 0.0579,-0.9336, 0.3528,41.394852,2.154858, 4.7714, 54.7, 48.472134, 16.0, 3.0, 45.4,Automotive,High, 102.5204, 36.6278, 164.0864, 80.6148,-612.1707,-16.6690, 14.5153, 4.3972
03-Feb-2024 12:01:54.812, 0.1096, 0.1149,-0.9736, 0.0238, 0.0229, 0.0235,-0.0165, 0.0483,-0.0015, 0.0881,-0.0906,-2.4149,-0.7498,-0.6559,-0.0876, 0.6617,-0.7443,-0.0905,-0.0059,-0.1258, 0.9920, 0.0250, 0.0579,-0.9336, 0.3528,41.394852,2.154858, 4.7714, 54.7, 48.472134, 16.0, 3.0, 45.4,Automotive,High, 102.5204, 36.6278, 164.0864, 80.6148,-612.1707,-16.6690, 14.5153, 4.3972
03-Feb-2024 12:01:54.822, 0.0483, 0.0704,-0.9467,-0.0111, 0.0024, 0.0262,-0.0318, 0.0752,-0.0013, 0.0888,-0.0906,-2.4148,-0.7497,-0.6559,-0.0883, 0.6618,-0.7442,-0.0905,-0.0064,-0.1263, 0.9920, 0.0253, 0.0580,-0.9335, 0.3529,41.394852,2.154858, 4.7714, 54.7, 48.472134, 16.0, 3.0, 45.4,Automotive,High, 102.5204, 36.6278, 164.0864, 80.6148,-612.1707,-16.5810, 14.7332, 4.2547
03-Feb-2024 12:01:54.832, 0.0356, 0.0850,-0.8998,-0.0625,-0.0281, 0.0817,-0.0218, 0.0008,-0.0030, 0.0887,-0.0905,-2.4147,-0.7496,-0.6559,-0.0882, 0.6618,-0.7442,-0.0904,-0.0063,-0.1261, 0.9920, 0.0253, 0.0580,-0.9335, 0.3529,41.394852,2.154858, 4.7714, 54.7, 48.472134, 16.0, 3.0, 45.4,Automotive,High, 102.5204, 36.6278, 164.0864, 80.6148,-612.1707,-16.5810, 14.7332, 4.2547
03-Feb-2024 12:01:54.842, 0.1324, 0.1449,-0.9788, 0.0010, 0.0402, 0.0571,-0.0372,-0.0590,-0.0050, 0.0881,-0.0905,-2.4146,-0.7496,-0.6561,-0.0877, 0.6619,-0.7441,-0.0904,-0.0059,-0.1258, 0.9920, 0.0251, 0.0579,-0.9335, 0.3530,41.394852,2.154858, 4.7714, 54.7, 48.472134, 16.0, 3.0, 45.4,Automotive,High, 102.5204, 36.6278, 164.2408, 80.6680,-612.3967,-16.5938, 14.7646, 4.2493
03-Feb-2024 12:01:54.852, 0.1234, 0.0962,-1.0156, 0.0666, 0.0324,-0.0305,-0.0358, 0.1251, 0.0018, 0.0890,-0.0905,-2.4145,-0.7495,-0.6561,-0.0886, 0.6620,-0.7441,-0.0904,-0.0066,-0.1264, 0.9920, 0.0255, 0.0581,-0.9335, 0.3530,41.394852,2.154858, 4.7714, 54.7, 48.472134, 16.0, 3.0, 45.4,Automotive,High, 102.5204, 36.6278, 164.2408, 80.6680,-612.3967,-16.6650, 14.5218, 4.2921
03-Feb-2024 12:01:54.862,-0.0174, 0.0808,-0.9510,-0.0588,-0.0148, 0.0197,-0.0260, 0.0244,-0.0110, 0.0892,-0.0905,-2.4145,-0.7495,-0.6560,-0.0887, 0.6620,-0.7441,-0.0903,-0.0067,-0.1265, 0.9919, 0.0256, 0.0581,-0.9335, 0.3530,41.394852,2.154858, 4.7714, 54.7, 48.472134, 16.0, 3.0, 45.4,Automotive,High, 102.5204, 36.6278, 164.2408, 80.6680,-612.3967,-16.6650, 14.5218, 4.2921
03-Feb-2024 12:01:54.872, 0.0234, 0.1037,-0.9718,-0.1104, 0.0080, 0.0370,-0.0271,-0.0287,-0.0134, 0.0890,-0.0904,-2.4145,-0.7495,-0.6560,-0.0886, 0.6620,-0.7441,-0.0903,-0.0066,-0.1263, 0.9920, 0.0255, 0.0580,-0.9335, 0.3530,41.394852,2.154858, 4.7714, 54.7, 48.472134, 16.0, 3.0, 45.4,Automotive,High, 102.5204, 36.6278, 164.7439, 80.8009,-612.7077,-16.8295, 14.6293, 3.9791
03-Feb-2024 12:01:54.882, 0.1988, 0.0939,-1.0009, 0.0471, 0.0082,-0.0019,-0.0376, 0.1385, 0.0011, 0.0900,-0.0905,-2.4145,-0.7495,-0.6560,-0.0895, 0.6620,-0.7440,-0.0904,-0.0073,-0.1269, 0.9919, 0.0259, 0.0582,-0.9335, 0.3530,41.394852,2.154858, 4.7714, 54.7, 48.472134, 16.0, 3.0, 45.4,Automotive,High, 102.5204, 36.6278, 164.7439, 80.8009,-612.7077,-16.8295, 14.6293, 3.9791
03-Feb-2024 12:01:54.892, 0.1684, 0.1100,-1.0012, 0.1300, 0.0085,-0.0140,-0.0625,-0.0803,-0.0025, 0.0893,-0.0907,-2.4145,-0.7495,-0.6560,-0.0888, 0.6619,-0.7441,-0.0906,-0.0066,-0.1267, 0.9919, 0.0256, 0.0582,-0.9335, 0.3530,41.394852,2.154858, 4.7714, 54.7, 48.472134, 16.0, 3.0, 45.4,Automotive,High, 102.5204, 36.6278, 164.7439, 80.8009,-612.7077,-17.0265, 14.4790, 4.2275
03-Feb-2024 12:01:54.903,-0.0166, 0.1402,-0.9661,-0.0404, 0.0417, 0.0142,-0.0220,-0.0993,-0.0146, 0.0883,-0.0907,-2.4146,-0.7496,-0.6561,-0.0878, 0.6619,-0.7441,-0.0905,-0.0060,-0.1260, 0.9920, 0.0251, 0.0580,-0.9335, 0.3530,41.394852,2.154858, 4.7714, 54.7, 48.472134, 16.0, 3.0, 45.4,Automotive,High, 102.5204, 36.6278, 164.7439, 80.8009,-612.7077,-17.0265, 14.4790, 4.2275
03-Feb-2024 12:01:54.913, 0.0182, 0.1053,-1.0328,-0.1275, 0.0356, 0.0001,-0.0196, 0.1498,-0.0135, 0.0896,-0.0906,-2.4146,-0.7496,-0.6559,-0.0891, 0.6619,-0.7441,-0.0904,-0.0070,-0.1267, 0.9919, 0.0257, 0.0582,-0.9335, 0.3529,41.394852,2.154858, 4.7714, 54.7, 48.472134, 16.0, 3.0, 45.4,Automotive,High, 102.5204, 36.6278, 165.4199, 80.7826,-612.3672,-17.1125, 14.4859, 4.0671
03-Feb-2024 12:01:54.923, 0.2328, 0.0835,-1.0535, 0.0747,-0.0086,-0.0774,-0.0462, 0.1562,-0.0073, 0.0908,-0.0907,-2.4146,-0.7496,-0.6557,-0.0903, 0.6619,-0.7441,-0.0906,-0.0078,-0.1276, 0.9918, 0.0263, 0.0584,-0.9335, 0.3529,41.394852,2.154858, 4.7714, 54.7, 48.472134, 16.0, 3.0, 45.4,Automotive,High, 102.5204, 36.6278, 165.4199, 80.7826,-612.3672,-17.1125, 14.4859, 4.0671
03-Feb-2024 12:01:54.933, 0.1680, 0.1335,-0.9676, 0.1385, 0.0201,-0.0007,-0.0352,-0.2529,-0.0145, 0.0900,-0.0907,-2.4146,-0.7496,-0.6558,-0.0895, 0.6619,-0.7441,-0.0906,-0.0072,-0.1271, 0.9919, 0.0259, 0.0583,-0.9335, 0.3529,41.394852,2.154858, 4.7714, 54.7, 48.472134, 16.0, 3.0, 45.4,Automotive,High, 102.5204, 36.6278, 165.4199, 80.7826,-612.3672,-17.1125, 14.4859, 4.0671
03-Feb-2024 12:01:54.943,-0.0200, 0.1367,-1.0249,-0.0432, 0.0566, 0.0032,-0.0239,-0.1401,-0.0181, 0.0875,-0.0907,-2.4149,-0.7498,-0.6559,-0.0870, 0.6616,-0.7443,-0.0906,-0.0054,-0.1255, 0.9921, 0.0247, 0.0578,-0.9336, 0.3528,41.394852,2.154858, 4.7714, 54.7, 48.472134, 16.0, 3.0, 45.4,Automotive,High, 102.5204, 36.6278, 165.4199, 80.7826,-612.3672,-17.3015, 14.5132, 4.1153
03-Feb-2024 12:01:54.953, 0.0526, 0.0834,-1.0782,-0.1101, 0.0134,-0.0762,-0.0109, 0.3826,-0.0107, 0.0906,-0.0905,-2.4150,-0.7498,-0.6555,-0.0901, 0.6616,-0.7444,-0.0904,-0.0078,-0.1274, 0.9918, 0.0262, 0.0583,-0.9335, 0.3527,41.394852,2.154858, 4.7714, 54.7, 48.472134, 16.0, 3.0, 45.4,Automotive,High, 102.5204, 36.6278, 165.9587, 80.6262,-612.3299,-17.5735, 14.4828, 3.9443
03-Feb-2024 12:01:54.963, 0.2479, 0.0947,-1.0157, 0.1008,-0.0150,-0.0645,-0.0565, 0.0951,-0.0072, 0.0913,-0.0907,-2.4150,-0.7498,-0.6554,-0.0908, 0.6616,-0.7444,-0.0906,-0.0082,-0.1280, 0.9917, 0.0265, 0.0585,-0.9335, 0.3527,41.394852,2.154858, 4.7714, 54.7, 48.472134, 16.0, 3.0, 45.4,Automotive,High, 102.5204, 36.6278, 165.9587, 80.6262,-612.3299,-17.5735, 14.4828, 3.9443
03-Feb-2024 12:01:54.973, 0.1716, 0.1641,-0.9327, 0.1483, 0.0544, 0.0452,-0.0234,-0.4418,-0.0186, 0.0876,-0.0907,-2.4152,-0.7500,-0.6557,-0.0871, 0.6614,-0.7445,-0.0906,-0.0055,-0.1255, 0.9921, 0.0248, 0.0579,-0.9336, 0.3527,41.394852,2.154858, 4.7714, 54.7, 48.472134, 16.0, 3.0, 45.4,Automotive,High, 102.5204, 36.6278, 165.9587, 80.6262,-612.3299,-17.7345, 14.4724, 4.0421
03-Feb-2024 12:01:54.983, 0.0241, 0.0995,-1.0438,-0.0211, 0.0483, 0.0061,-0.0340, 0.0058,-0.0128, 0.0875,-0.0907,-2.4153,-0.7500,-0.6556,-0.0871, 0.6614,-0.7446,-0.0906,-0.0054,-0.1255, 0.9921, 0.0248, 0.0579,-0.9336, 0.3527,41.394852,2.154858, 4.7714, 54.7, 48.472134, 16.0, 3.0, 45.4,Automotive,High, 102.5204, 36.6278, 165.9587, 80.6262,-612.3299,-17.7345, 14.4724, 4.0421
03-Feb-2024 12:01:54.993, 0.0696, 0.0777,-1.0825,-0.0606,-0.0236,-0.1017,-0.0298, 0.4159,-0.0044, 0.0910,-0.0907,-2.4153,-0.7500,-0.6552,-0.0905, 0.6614,-0.7445,-0.0906,-0.0080,-0.1278, 0.9918, 0.0264, 0.0585,-0.9336, 0.3526,41.394852,2.154858, 4.7714, 54.7, 48.472134, 16.0, 3.0, 45.4,Automotive,High, 102.5204, 36.6278, 166.6292, 80.5923,-612.0926,-17.9068, 14.6366, 4.0056
03-Feb-2024 12:01:55.003, 0.1629, 0.1297,-0.9630, 0.0470, 0.0257,-0.0246,-0.0335,-0.0496,-0.0139, 0.0906,-0.0907,-2.4153,-0.7500,-0.6552,-0.0901, 0.6614,-0.7446,-0.0906,-0.0077,-0.1276, 0.9918, 0.0262, 0.0584,-0.9336, 0.3526,41.394852,2.154858, 4.7714, 54.7, 48.472134, 16.0, 3.0, 45.4,Automotive,High, 102.5204, 36.6278, 166.6292, 80.5923,-612.0926,-17.9068, 14.6366, 4.0056
03-Feb-2024 12:01:55.013, 0.1219, 0.0939,-0.9123, 0.0626, 0.0234, 0.0791,-0.0548,-0.2535,-0.0166, 0.0884,-0.0909,-2.4154,-0.7501,-0.6554,-0.0879, 0.6613,-0.7446,-0.0908,-0.0060,-0.1263, 0.9920, 0.0251, 0.0581,-0.9336, 0.3526,41.394852,2.154858, 4.7714, 54.7, 48.472134, 16.0, 3.0, 45.4,Automotive,High, 102.5204, 36.6278, 166.6292, 80.5923,-612.0926,-18.1311, 14.5160, 3.8100
03-Feb-2024 12:01:55.023, 0.0848, 0.0871,-0.9907, 0.0010,-0.0107, 0.0382,-0.0391, 0.0957,-0.0044, 0.0891,-0.0910,-2.4154,-0.7501,-0.6553,-0.0886, 0.6613,-0.7446,-0.0909,-0.0064,-0.1268, 0.9919, 0.0255, 0.0583,-0.9336, 0.3525,41.394852,2.154858, 4.7714, 54.7, 48.472134, 16.0, 3.0, 45.4,Automotive,High, 102.5204, 36.6278, 166.6292, 80.5923,-612.0926,-18.1311, 14.5160, 3.8100
03-Feb-2024 12:01:55.033, 0.0894, 0.1224,-1.0043, 0.0001, 0.0196,-0.0266,-0.0439, 0.1925,-0.0028, 0.0908,-0.0911,-2.4155,-0.7502,-0.6551,-0.0903, 0.6612,-0.7447,-0.0910,-0.0076,-0.1280, 0.9918, 0.0262, 0.0586,-0.9336, 0.3525,41.394852,2.154858, 4.7714, 54.7, 48.472134, 16.0, 3.0, 45.4,Automotive,High, 102.5204, 36.6278, 167.0253, 80.3770,-612.3219,-18.0800, 14.4065, 3.9136
03-Feb-2024 12:01:55.043, 0.0752, 0.1018,-0.9062,-0.0151, 0.0236, 0.0460,-0.0510,-0.0132,-0.0088, 0.0909,-0.0912,-2.4155,-0.7502,-0.6551,-0.0904, 0.6612,-0.7446,-0.0911,-0.0077,-0.1281, 0.9917, 0.0263, 0.0587,-0.9336, 0.3525,41.394852,2.154858, 4.7714, 54.7, 48.472134, 16.0, 3.0, 45.4,Automotive,High, 102.5204, 36.6278, 167.0253, 80.3770,-612.3219,-18.0800, 14.4065, 3.9136
03-Feb-2024 12:01:55.053, 0.1087, 0.0963,-0.9079, 0.0031,-0.0004, 0.1044,-0.0542,-0.1246,-0.0088, 0.0895,-0.0916,-2.4155,-0.7502,-0.6551,-0.0891, 0.6611,-0.7447,-0.0915,-0.0064,-0.1275, 0.9918, 0.0256, 0.0586,-0.9336, 0.3525,41.394852,2.154858, 4.7714, 54.7, 48.472134, 16.0, 3.0, 45.4,Automotive,High, 102.5204, 36.6278, 167.0253, 80.3770,-612.3219,-18.3835, 14.7198, 3.4915
03-Feb-2024 12:01:55.064, 0.1131, 0.1349,-0.9865, 0.0399, 0.0299, 0.0321,-0.0628, 0.0161,-0.0009, 0.0896,-0.0918,-2.4155,-0.7502,-0.6552,-0.0891, 0.6612,-0.7446,-0.0917,-0.0063,-0.1277, 0.9918, 0.0255, 0.0588,-0.9336, 0.3525,41.394852,2.154858, 4.7714, 54.7, 48.472134, 16.0, 3.0, 45.4,Automotive,High, 102.5204, 36.6278, 167.0253, 80.3770,-612.3219,-18.3835, 14.7198, 3.4915
03-Feb-2024 12:01:55.073, 0.0203, 0.1177,-0.9870,-0.0325, 0.0434,-0.0058,-0.0373, 0.1186,-0.0028, 0.0907,-0.0919,-2.4154,-0.7502,-0.6551,-0.0902, 0.6612,-0.7446,-0.0918,-0.0070,-0.1285, 0.9917, 0.0260, 0.0590,-0.9336, 0.3525,41.394852,2.154858, 4.7714, 54.7, 48.472134, 16.0, 3.0, 45.4,Automotive,High, 102.5204, 36.6278, 167.1500, 80.8101,-612.7649,-18.1621, 14.5809, 3.6230
03-Feb-2024 12:01:55.084, 0.0386, 0.0830,-0.9324,-0.0834,-0.0031, 0.0374,-0.0562, 0.0865,-0.0096, 0.0915,-0.0922,-2.4152,-0.7500,-0.6551,-0.0909, 0.6613,-0.7444,-0.0921,-0.0074,-0.1292, 0.9916, 0.0263, 0.0593,-0.9335, 0.3525,41.394852,2.154858, 4.7714, 54.7, 48.472134, 16.0, 3.0, 45.4,Automotive,High, 102.5204, 36.6278, 167.1500, 80.8101,-612.7649,-18.2630, 15.0137, 3.5352
03-Feb-2024 12:01:55.094, 0.1496, 0.1205,-0.9214, 0.0161, 0.0070, 0.0752,-0.0576,-0.0784,-0.0104, 0.0907,-0.0925,-2.4152,-0.7500,-0.6552,-0.0902, 0.6614,-0.7444,-0.0924,-0.0066,-0.1289, 0.9916, 0.0259, 0.0593,-0.9335, 0.3526,41.394852,2.154858, 4.7714, 54.7, 48.472134, 16.0, 3.0, 45.4,Automotive,High, 102.5204, 36.6278, 167.1500, 80.8101,-612.7649,-18.2630, 15.0137, 3.5352
